user_id,student_type,monthly_income,fixed_expenses,variable_expenses,total_expenses,savings_rate,debt_to_income,emergency_fund,emergency_fund_months,spending_volatility,budget_category,recommended_needs_pct,recommended_wants_pct,recommended_savings_pct,recommended_needs,recommended_wants,recommended_savings
user_0499,working_family_support,2205.81,1254.04,627.79,1881.83,0.1469,0.019,1881.83,1.0,0.5718,low_savings,0.5,0.35,0.15,1102.9,772.03,330.87
user_0500,working_no_family,1568.96,1242.26,973.22,2215.48,-0.4121,0.0739,1329.29,0.6,0.1642,low_savings,0.5,0.35,0.15,784.48,549.14,235.34
user_0501,working_no_family,1310.03,1280.91,1155.26,2436.17,-0.8596,0.1013,1705.32,0.7,0.1496,low_savings,0.5,0.35,0.15,655.01,458.51,196.5
user_0502,working_no_family,1912.3,1199.36,842.67,2042.03,-0.0678,0.0,0.0,0.0,0.4438,low_savings,0.5,0.35,0.15,956.15,669.3,286.84
user_0503,working_family_support,1626.16,897.21,996.3,1893.51,-0.1644,0.0,2272.21,1.2,0.0525,low_savings,0.5,0.35,0.15,813.08,569.16,243.92
user_0504,working_no_family,811.92,863.82,740.66,1604.48,-0.9762,0.4207,0.0,0.0,0.5147,low_savings,0.5,0.35,0.15,405.96,284.17,121.79
user_0505,working_family_support,1696.56,1151.76,657.48,1809.24,-0.0664,0.0848,1447.39,0.8,0.3035,low_savings,0.5,0.35,0.15,848.28,593.8,254.48
user_0506,working_family_support,2052.06,993.79,633.39,1627.18,0.2071,0.0565,325.44,0.2,0.2554,low_emergency,0.5,0.25,0.25,1026.03,513.01,513.01
user_0507,family_support_only,1557.94,989.28,817.47,1806.75,-0.1597,0.1744,0.0,0.0,0.2609,low_savings,0.5,0.35,0.15,778.97,545.28,233.69
user_0508,financial_aid_mainly,1495.19,1165.25,992.98,2158.23,-0.4434,0.271,215.82,0.1,0.1388,low_savings,0.5,0.35,0.15,747.6,523.32,224.28
user_0509,family_support_only,1846.06,1128.49,850.41,1978.9,-0.072,0.0408,0.0,0.0,0.1871,low_savings,0.5,0.35,0.15,923.03,646.12,276.91
user_0510,working_no_family,1216.54,906.5,784.04,1690.54,-0.3896,0.0,3042.97,1.8,0.124,low_savings,0.5,0.35,0.15,608.27,425.79,182.48
user_0511,financial_aid_mainly,1269.3,1180.3,754.53,1934.83,-0.5243,0.0268,773.93,0.4,0.6175,low_savings,0.5,0.35,0.15,634.65,444.25,190.39
user_0512,working_no_family,1154.4,756.61,901.63,1658.24,-0.4365,0.0,3482.3,2.1,0.537,low_savings,0.5,0.35,0.15,577.2,404.04,173.16
user_0513,financial_aid_mainly,856.96,799.86,457.0,1256.86,-0.4666,0.0,0.0,0.0,0.1858,low_savings,0.5,0.35,0.15,428.48,299.94,128.54
user_0514,working_family_support,1400.48,781.76,770.76,1552.52,-0.1086,0.0651,2949.79,1.9,0.3062,low_savings,0.5,0.35,0.15,700.24,490.17,210.07
user_0515,working_no_family,1229.76,702.54,856.35,1558.89,-0.2676,0.0,1091.22,0.7,0.5083,low_savings,0.5,0.35,0.15,614.88,430.42,184.46
user_0516,financial_aid_mainly,1276.09,1235.75,825.67,2061.42,-0.6154,0.0598,412.28,0.2,0.4127,low_savings,0.5,0.35,0.15,638.04,446.63,191.41
user_0517,working_family_support,1955.84,755.13,831.58,1586.71,0.1887,0.0351,1904.05,1.2,0.1561,standard,0.5,0.3,0.2,977.92,586.75,391.17
user_0518,working_family_support,1509.86,1443.39,861.46,2304.85,-0.5265,0.023,4609.7,2.0,0.5584,low_savings,0.5,0.35,0.15,754.93,528.45,226.48
user_0519,working_no_family,1826.94,1539.65,679.86,2219.51,-0.2149,0.1271,1331.71,0.6,0.2844,low_savings,0.5,0.35,0.15,913.47,639.43,274.04
user_0520,working_no_family,1205.99,1436.16,885.61,2321.77,-0.9252,0.0989,1625.24,0.7,0.4701,low_savings,0.5,0.35,0.15,603.0,422.1,180.9
user_0521,family_support_only,2888.17,792.58,671.45,1464.03,0.4931,0.0198,2488.85,1.7,0.2496,standard,0.5,0.3,0.2,1444.09,866.45,577.63
user_0522,working_no_family,1573.14,956.56,734.76,1691.32,-0.0751,0.0,3720.9,2.2,0.1522,low_savings,0.5,0.35,0.15,786.57,550.6,235.97
user_0523,financial_aid_mainly,750.97,1282.85,850.73,2133.58,-1.8411,0.3303,640.07,0.3,0.4939,low_savings,0.5,0.35,0.15,375.49,262.84,112.65
user_0524,family_support_only,3083.71,927.21,917.2,1844.41,0.4019,0.0395,368.88,0.2,0.2063,low_emergency,0.5,0.25,0.25,1541.86,770.93,770.93
user_0525,working_family_support,2275.52,1532.26,543.11,2075.37,0.088,0.1454,2490.44,1.2,0.2544,low_savings,0.5,0.35,0.15,1137.76,796.43,341.33
user_0526,family_support_only,2411.7,938.77,944.57,1883.34,0.2191,0.0,941.67,0.5,0.2375,low_emergency,0.5,0.25,0.25,1205.85,602.92,602.92
user_0527,working_no_family,1725.13,913.06,863.8,1776.86,-0.03,0.0,3376.03,1.9,0.7317,low_savings,0.5,0.35,0.15,862.57,603.8,258.77
user_0528,working_family_support,2344.19,1345.81,571.78,1917.59,0.182,0.1594,3068.14,1.6,0.4942,standard,0.5,0.3,0.2,1172.1,703.26,468.84
user_0529,working_family_support,1844.74,1170.48,735.87,1906.35,-0.0334,0.0,4765.88,2.5,0.5921,low_savings,0.5,0.35,0.15,922.37,645.66,276.71
user_0530,financial_aid_mainly,749.5,1445.98,632.84,2078.82,-1.7736,0.4974,1663.06,0.8,0.3308,low_savings,0.5,0.35,0.15,374.75,262.32,112.42
user_0531,family_support_only,3020.8,975.65,675.88,1651.53,0.4533,0.0321,2807.6,1.7,0.542,standard,0.5,0.3,0.2,1510.4,906.24,604.16
user_0532,working_family_support,1327.51,1652.41,840.06,2492.47,-0.8776,0.0981,9471.39,3.8,0.3129,low_savings,0.5,0.35,0.15,663.75,464.63,199.13
user_0533,financial_aid_mainly,866.99,1205.02,749.12,1954.14,-1.2539,0.2508,781.66,0.4,0.7423,low_savings,0.5,0.35,0.15,433.5,303.45,130.05
user_0534,working_family_support,1464.88,1325.67,879.13,2204.8,-0.5051,0.0668,1984.32,0.9,0.3657,low_savings,0.5,0.35,0.15,732.44,512.71,219.73
user_0535,financial_aid_mainly,1271.97,920.13,399.99,1320.12,-0.0379,0.0661,264.02,0.2,0.4198,low_savings,0.5,0.35,0.15,635.99,445.19,190.8
user_0536,financial_aid_mainly,1291.76,1075.15,661.63,1736.78,-0.3445,0.3572,1910.46,1.1,0.6021,low_savings,0.5,0.35,0.15,645.88,452.12,193.76
user_0537,family_support_only,1228.82,1159.47,791.77,1951.24,-0.5879,0.0,6243.97,3.2,0.0698,low_savings,0.5,0.35,0.15,614.41,430.09,184.32
user_0538,working_no_family,1356.31,1155.17,673.41,1828.58,-0.3482,0.0628,1462.86,0.8,0.577,low_savings,0.5,0.35,0.15,678.15,474.71,203.45
user_0539,family_support_only,1899.17,1101.15,753.38,1854.53,0.0235,0.0,0.0,0.0,0.5494,low_savings,0.5,0.35,0.15,949.59,664.71,284.88
user_0540,working_no_family,1340.4,949.53,808.0,1757.53,-0.3112,0.1959,1230.27,0.7,0.3871,low_savings,0.5,0.35,0.15,670.2,469.14,201.06
user_0541,working_no_family,1439.1,893.11,855.6,1748.71,-0.2151,0.0426,0.0,0.0,0.3358,low_savings,0.5,0.35,0.15,719.55,503.68,215.86
user_0542,working_family_support,1453.93,1506.64,796.35,2302.99,-0.584,0.297,4836.28,2.1,0.5703,low_savings,0.5,0.35,0.15,726.97,508.88,218.09
user_0543,working_family_support,1409.95,1474.04,1154.99,2629.03,-0.8646,0.0655,3154.84,1.2,0.5475,low_savings,0.5,0.35,0.15,704.98,493.48,211.49
user_0544,working_no_family,1724.55,866.35,1093.6,1959.95,-0.1365,0.0261,3527.91,1.8,0.122,low_savings,0.5,0.35,0.15,862.27,603.59,258.68
user_0545,working_no_family,1336.96,705.07,836.64,1541.71,-0.1531,0.0,0.0,0.0,0.2252,low_savings,0.5,0.35,0.15,668.48,467.94,200.54
user_0546,working_family_support,1696.52,1679.04,816.37,2495.41,-0.4709,0.0299,5739.44,2.3,0.2786,low_savings,0.5,0.35,0.15,848.26,593.78,254.48
user_0547,financial_aid_mainly,855.82,1158.29,798.79,1957.08,-1.2868,0.3336,0.0,0.0,0.36,low_savings,0.5,0.35,0.15,427.91,299.54,128.37
user_0548,working_family_support,1946.67,950.11,890.46,1840.57,0.0545,0.0,1472.46,0.8,0.4188,low_savings,0.5,0.35,0.15,973.34,681.33,292.0
user_0549,family_support_only,2215.04,756.27,565.36,1321.63,0.4033,0.0142,4361.38,3.3,0.1205,standard,0.5,0.3,0.2,1107.52,664.51,443.01
user_0550,working_no_family,1753.43,1207.97,732.85,1940.82,-0.1069,0.0467,1940.82,1.0,0.4778,low_savings,0.5,0.35,0.15,876.72,613.7,263.01
user_0551,family_support_only,2124.5,1369.61,579.99,1949.6,0.0823,0.0,3509.28,1.8,0.1286,low_savings,0.5,0.35,0.15,1062.25,743.57,318.68
user_0552,working_family_support,1572.37,1342.45,685.07,2027.52,-0.2895,0.0,3244.03,1.6,0.4948,low_savings,0.5,0.35,0.15,786.18,550.33,235.86
user_0553,working_family_support,1860.11,1057.92,616.26,1674.18,0.1,0.0535,1674.18,1.0,0.4182,low_savings,0.5,0.35,0.15,930.05,651.04,279.02
user_0554,financial_aid_mainly,790.33,851.69,840.62,1692.31,-1.1413,0.1258,1015.39,0.6,0.2076,low_savings,0.5,0.35,0.15,395.17,276.62,118.55
user_0555,working_no_family,1207.22,1020.84,967.7,1988.54,-0.6472,0.3815,4175.93,2.1,0.245,low_savings,0.5,0.35,0.15,603.61,422.53,181.08
user_0556,financial_aid_mainly,1176.74,1364.26,747.82,2112.08,-0.7949,0.1015,844.83,0.4,0.3101,low_savings,0.5,0.35,0.15,588.37,411.86,176.51
user_0557,working_family_support,1703.42,1003.17,618.66,1621.83,0.0479,0.0,1621.83,1.0,0.5262,low_savings,0.5,0.35,0.15,851.71,596.2,255.51
user_0558,working_family_support,2005.74,1163.88,679.73,1843.61,0.0808,0.0693,3134.14,1.7,0.1854,low_savings,0.5,0.35,0.15,1002.87,702.01,300.86
user_0559,working_no_family,1456.86,1276.21,888.11,2164.32,-0.4856,0.4061,0.0,0.0,0.2658,low_savings,0.5,0.35,0.15,728.43,509.9,218.53
user_0560,working_family_support,2796.04,948.03,867.72,1815.75,0.3506,0.2258,5265.68,2.9,0.1025,standard,0.5,0.3,0.2,1398.02,838.81,559.21
user_0561,working_no_family,1245.65,1288.45,923.27,2211.72,-0.7756,0.0478,2654.06,1.2,0.0558,low_savings,0.5,0.35,0.15,622.83,435.98,186.85
user_0562,working_no_family,850.19,1277.14,536.41,1813.55,-1.1331,0.0,0.0,0.0,0.469,low_savings,0.5,0.35,0.15,425.1,297.57,127.53
user_0563,working_family_support,2164.54,1570.24,803.57,2373.81,-0.0967,0.0462,3798.1,1.6,0.2934,low_savings,0.5,0.35,0.15,1082.27,757.59,324.68
user_0564,financial_aid_mainly,915.88,1070.29,612.56,1682.85,-0.8374,0.323,1177.99,0.7,0.2517,low_savings,0.5,0.35,0.15,457.94,320.56,137.38
user_0565,financial_aid_mainly,1181.27,1111.01,773.92,1884.93,-0.5957,0.0,2261.92,1.2,0.1407,low_savings,0.5,0.35,0.15,590.63,413.44,177.19
user_0566,financial_aid_mainly,1014.2,1406.15,784.95,2191.1,-1.1604,0.1313,1314.66,0.6,0.3307,low_savings,0.5,0.35,0.15,507.1,354.97,152.13
user_0567,family_support_only,1652.85,1154.5,979.25,2133.75,-0.291,0.0727,5334.38,2.5,0.3672,low_savings,0.5,0.35,0.15,826.42,578.5,247.93
user_0568,working_no_family,2073.32,1066.48,841.81,1908.29,0.0796,0.1423,5915.7,3.1,0.5377,low_savings,0.5,0.35,0.15,1036.66,725.66,311.0
user_0569,financial_aid_mainly,1314.94,831.4,789.8,1621.2,-0.2329,0.1002,4053.0,2.5,0.2763,low_savings,0.5,0.35,0.15,657.47,460.23,197.24
user_0570,family_support_only,3098.26,1390.0,917.28,2307.28,0.2553,0.037,0.0,0.0,0.2821,low_emergency,0.5,0.25,0.25,1549.13,774.57,774.57
user_0571,working_no_family,1932.14,772.5,817.69,1590.19,0.177,0.0,636.08,0.4,0.2162,low_emergency,0.5,0.25,0.25,966.07,483.04,483.04
user_0572,financial_aid_mainly,1288.55,929.61,570.55,1500.16,-0.1642,0.0322,600.06,0.4,0.1039,low_savings,0.5,0.35,0.15,644.27,450.99,193.28
user_0573,working_family_support,1998.23,1226.42,876.5,2102.92,-0.0524,0.0567,841.17,0.4,0.194,low_savings,0.5,0.35,0.15,999.12,699.38,299.73
user_0574,financial_aid_mainly,1167.19,1233.18,843.04,2076.22,-0.7788,0.0,1660.98,0.8,0.55,low_savings,0.5,0.35,0.15,583.6,408.52,175.08
user_0575,working_family_support,2660.3,1076.43,705.31,1781.74,0.3302,0.2461,2494.44,1.4,0.1678,standard,0.5,0.3,0.2,1330.15,798.09,532.06
user_0576,working_no_family,1505.58,956.35,409.48,1365.83,0.0928,0.3111,1092.66,0.8,0.4247,low_savings,0.5,0.35,0.15,752.79,526.95,225.84
user_0577,financial_aid_mainly,512.05,866.65,868.23,1734.88,-2.3881,0.1403,1214.42,0.7,0.3597,low_savings,0.5,0.35,0.15,256.02,179.22,76.81
user_0578,working_family_support,2690.18,931.38,561.33,1492.71,0.4451,0.0,3582.5,2.4,0.3749,standard,0.5,0.3,0.2,1345.09,807.05,538.04
user_0579,working_family_support,2224.6,792.39,654.57,1446.96,0.3496,0.1516,3906.79,2.7,0.2677,standard,0.5,0.3,0.2,1112.3,667.38,444.92
user_0580,financial_aid_mainly,1082.55,1012.19,844.54,1856.73,-0.7151,0.0693,928.37,0.5,0.1413,low_savings,0.5,0.35,0.15,541.27,378.89,162.38
user_0581,financial_aid_mainly,953.88,1049.34,796.6,1845.94,-0.9352,0.4199,922.97,0.5,0.0631,low_savings,0.5,0.35,0.15,476.94,333.86,143.08
user_0582,family_support_only,2281.39,932.51,662.35,1594.86,0.3009,0.1455,2073.32,1.3,0.4997,standard,0.5,0.3,0.2,1140.69,684.42,456.28
user_0583,financial_aid_mainly,1149.77,1032.92,826.16,1859.08,-0.6169,0.0472,2044.99,1.1,0.1021,low_savings,0.5,0.35,0.15,574.88,402.42,172.47
user_0584,financial_aid_mainly,1066.8,1054.34,1101.61,2155.95,-1.021,0.0516,1509.16,0.7,0.0713,low_savings,0.5,0.35,0.15,533.4,373.38,160.02
user_0585,family_support_only,1919.88,1060.89,765.24,1826.13,0.0488,0.0693,2008.74,1.1,0.5987,low_savings,0.5,0.35,0.15,959.94,671.96,287.98
user_0586,working_no_family,1345.39,763.25,679.55,1442.8,-0.0724,0.264,2885.6,2.0,0.4153,low_savings,0.5,0.35,0.15,672.7,470.89,201.81
user_0587,working_no_family,1658.71,1131.51,993.13,2124.64,-0.2809,0.0811,4249.28,2.0,0.4209,low_savings,0.5,0.35,0.15,829.36,580.55,248.81
user_0588,working_family_support,1976.84,760.26,878.52,1638.78,0.171,0.0562,3277.56,2.0,0.3287,standard,0.5,0.3,0.2,988.42,593.05,395.37
user_0589,working_family_support,2218.93,1154.03,929.22,2083.25,0.0611,0.0,4374.82,2.1,0.4526,low_savings,0.5,0.35,0.15,1109.46,776.63,332.84
user_0590,family_support_only,2219.59,1001.76,804.32,1806.08,0.1863,0.0322,5418.24,3.0,0.2318,standard,0.5,0.3,0.2,1109.8,665.88,443.92
user_0591,working_family_support,2419.71,1242.87,478.72,1721.59,0.2885,0.0,2926.7,1.7,0.615,standard,0.5,0.3,0.2,1209.86,725.91,483.94
user_0592,working_no_family,1327.77,1501.34,594.7,2096.04,-0.5786,0.3324,1467.23,0.7,0.0308,low_savings,0.5,0.35,0.15,663.88,464.72,199.17
user_0593,financial_aid_mainly,1326.43,1227.65,789.79,2017.44,-0.521,0.1526,0.0,0.0,0.3851,low_savings,0.5,0.35,0.15,663.22,464.25,198.96
user_0594,family_support_only,2528.75,1128.1,884.34,2012.44,0.2042,0.0487,5634.83,2.8,0.2984,standard,0.5,0.3,0.2,1264.38,758.62,505.75
user_0595,working_family_support,1813.02,1217.64,699.62,1917.26,-0.0575,0.1668,575.18,0.3,0.0566,low_savings,0.5,0.35,0.15,906.51,634.56,271.95
user_0596,working_family_support,2238.77,1052.99,561.61,1614.6,0.2788,0.0,2583.36,1.6,0.2925,standard,0.5,0.3,0.2,1119.38,671.63,447.75
user_0597,financial_aid_mainly,1276.64,1111.76,861.81,1973.57,-0.5459,0.032,1184.14,0.6,0.6043,low_savings,0.5,0.35,0.15,638.32,446.82,191.5
user_0598,working_family_support,1900.62,1258.29,705.0,1963.29,-0.033,0.5933,981.64,0.5,0.2988,high_debt,0.5,0.15,0.35,950.31,285.09,665.22
user_0599,working_family_support,1910.22,1096.08,781.48,1877.56,0.0171,0.0,3004.1,1.6,0.5218,low_savings,0.5,0.35,0.15,955.11,668.58,286.53
user_0600,working_family_support,1742.05,1370.32,677.3,2047.62,-0.1754,0.0705,0.0,0.0,0.2349,low_savings,0.5,0.35,0.15,871.02,609.72,261.31
user_0601,financial_aid_mainly,1250.45,1434.29,596.04,2030.33,-0.6237,0.3926,1218.2,0.6,0.1804,low_savings,0.5,0.35,0.15,625.23,437.66,187.57
user_0602,family_support_only,1643.63,1077.37,903.1,1980.47,-0.2049,0.0888,5149.22,2.6,0.4826,low_savings,0.5,0.35,0.15,821.82,575.27,246.54
user_0603,family_support_only,2049.21,1049.67,639.45,1689.12,0.1757,0.076,4560.62,2.7,0.1953,standard,0.5,0.3,0.2,1024.61,614.76,409.84
user_0604,working_family_support,2921.44,888.96,904.14,1793.1,0.3862,0.0232,5917.23,3.3,0.1765,standard,0.5,0.3,0.2,1460.72,876.43,584.29
user_0605,working_family_support,1939.96,925.73,766.22,1691.95,0.1278,0.0392,2030.34,1.2,0.4015,low_savings,0.5,0.35,0.15,969.98,678.99,290.99
user_0606,family_support_only,1344.81,1017.15,820.26,1837.41,-0.3663,0.09,4226.04,2.3,0.1716,low_savings,0.5,0.35,0.15,672.4,470.68,201.72
user_0607,family_support_only,3141.22,1310.08,577.47,1887.55,0.3991,0.0258,5473.89,2.9,0.5103,standard,0.5,0.3,0.2,1570.61,942.37,628.24
user_0608,working_family_support,2759.39,704.58,695.5,1400.08,0.4926,0.0,3220.18,2.3,0.1316,standard,0.5,0.3,0.2,1379.69,827.82,551.88
user_0609,working_family_support,2454.18,1159.45,429.18,1588.63,0.3527,0.0272,2065.22,1.3,0.2215,standard,0.5,0.3,0.2,1227.09,736.25,490.84
user_0610,working_family_support,2439.59,1105.03,634.01,1739.04,0.2872,0.0525,2434.66,1.4,0.1343,standard,0.5,0.3,0.2,1219.8,731.88,487.92
user_0611,working_no_family,1441.63,1012.59,767.75,1780.34,-0.2349,0.0,0.0,0.0,0.2434,low_savings,0.5,0.35,0.15,720.82,504.57,216.24
user_0612,financial_aid_mainly,1083.31,1152.31,1015.24,2167.55,-1.0009,0.6455,1083.78,0.5,0.0949,high_debt,0.5,0.15,0.35,541.65,162.5,379.16
user_0613,working_no_family,1334.17,1519.34,700.12,2219.46,-0.6636,0.0273,0.0,0.0,0.179,low_savings,0.5,0.35,0.15,667.09,466.96,200.13
user_0614,family_support_only,2598.63,1285.55,820.97,2106.52,0.1894,0.0405,2738.48,1.3,0.1941,standard,0.5,0.3,0.2,1299.32,779.59,519.73
user_0615,working_family_support,1450.87,1151.09,699.55,1850.64,-0.2755,0.0,4811.66,2.6,0.0954,low_savings,0.5,0.35,0.15,725.43,507.8,217.63
user_0616,financial_aid_mainly,1176.86,1135.54,794.54,1930.08,-0.64,0.1083,1158.05,0.6,0.283,low_savings,0.5,0.35,0.15,588.43,411.9,176.53
user_0617,family_support_only,1844.41,1136.63,553.66,1690.29,0.0836,0.0653,5408.93,3.2,0.4906,low_savings,0.5,0.35,0.15,922.21,645.54,276.66
user_0618,working_family_support,1831.51,1193.79,905.07,2098.86,-0.146,0.0435,2518.63,1.2,0.6725,low_savings,0.5,0.35,0.15,915.75,641.03,274.73
user_0619,working_no_family,1774.78,799.41,659.19,1458.6,0.1782,0.0192,2917.2,2.0,0.4479,standard,0.5,0.3,0.2,887.39,532.43,354.96
user_0620,working_family_support,1829.23,1061.63,573.68,1635.31,0.106,0.0211,2289.43,1.4,0.4319,low_savings,0.5,0.35,0.15,914.62,640.23,274.38
user_0621,working_no_family,1886.45,1055.98,560.26,1616.24,0.1432,0.0622,969.74,0.6,0.2658,low_savings,0.5,0.35,0.15,943.23,660.26,282.97
user_0622,working_family_support,2129.7,938.14,796.72,1734.86,0.1854,0.1712,3643.21,2.1,0.2719,standard,0.5,0.3,0.2,1064.85,638.91,425.94
user_0623,working_family_support,1472.42,1118.33,817.45,1935.78,-0.3147,0.0,0.0,0.0,0.5398,low_savings,0.5,0.35,0.15,736.21,515.35,220.86
user_0624,working_no_family,1246.88,903.26,932.2,1835.46,-0.472,0.0687,367.09,0.2,0.2646,low_savings,0.5,0.35,0.15,623.44,436.41,187.03
user_0625,financial_aid_mainly,1250.54,865.83,637.41,1503.24,-0.2021,0.0539,150.32,0.1,0.0359,low_savings,0.5,0.35,0.15,625.27,437.69,187.58
user_0626,working_family_support,1734.34,969.26,755.21,1724.47,0.0057,0.0619,0.0,0.0,0.1004,low_savings,0.5,0.35,0.15,867.17,607.02,260.15
user_0627,working_family_support,2661.28,1142.96,687.6,1830.56,0.3122,0.0,2745.84,1.5,0.4108,standard,0.5,0.3,0.2,1330.64,798.38,532.26
user_0628,working_no_family,1505.57,761.22,631.65,1392.87,0.0749,0.0634,557.15,0.4,0.2765,low_savings,0.5,0.35,0.15,752.78,526.95,225.84
user_0629,working_family_support,2497.77,795.03,1025.22,1820.25,0.2712,0.0228,728.1,0.4,0.355,low_emergency,0.5,0.25,0.25,1248.88,624.44,624.44
user_0630,working_no_family,2191.26,744.05,663.57,1407.62,0.3576,0.1548,703.81,0.5,0.4081,low_emergency,0.5,0.25,0.25,1095.63,547.82,547.82
user_0631,working_no_family,1919.88,860.69,688.64,1549.33,0.193,0.049,1859.2,1.2,0.1776,standard,0.5,0.3,0.2,959.94,575.96,383.98
user_0632,working_family_support,2538.99,1137.27,941.27,2078.54,0.1814,0.0,2494.25,1.2,0.4616,standard,0.5,0.3,0.2,1269.49,761.7,507.8
user_0633,working_no_family,1937.62,1123.04,841.16,1964.2,-0.0137,0.1977,3535.56,1.8,0.4342,low_savings,0.5,0.35,0.15,968.81,678.17,290.64
user_0634,financial_aid_mainly,889.98,970.78,398.23,1369.01,-0.5382,0.127,136.9,0.1,0.1627,low_savings,0.5,0.35,0.15,444.99,311.49,133.5
user_0635,working_family_support,2135.39,877.89,754.29,1632.18,0.2357,0.2029,3101.14,1.9,0.1021,standard,0.5,0.3,0.2,1067.69,640.62,427.08
user_0636,working_no_family,951.05,805.47,548.61,1354.08,-0.4238,0.8443,812.45,0.6,0.398,high_debt,0.5,0.15,0.35,475.52,142.66,332.87
user_0637,family_support_only,1635.9,1238.25,890.92,2129.17,-0.3015,0.0327,0.0,0.0,0.5787,low_savings,0.5,0.35,0.15,817.95,572.56,245.38
user_0638,working_family_support,1587.27,992.62,604.1,1596.72,-0.006,0.2751,3672.46,2.3,0.6856,low_savings,0.5,0.35,0.15,793.63,555.54,238.09
user_0639,family_support_only,3067.89,1006.05,876.82,1882.87,0.3863,0.0461,6778.33,3.6,0.206,standard,0.5,0.3,0.2,1533.94,920.37,613.58
user_0640,financial_aid_mainly,721.7,1008.45,924.11,1932.56,-1.6778,0.1661,773.02,0.4,0.3395,low_savings,0.5,0.35,0.15,360.85,252.59,108.26
user_0641,family_support_only,2834.57,802.08,570.61,1372.69,0.5157,0.0929,3294.46,2.4,0.2109,standard,0.5,0.3,0.2,1417.29,850.37,566.91
user_0642,working_no_family,1607.58,899.3,561.93,1461.23,0.091,0.0608,3653.07,2.5,0.541,low_savings,0.5,0.35,0.15,803.79,562.65,241.14
user_0643,working_no_family,1322.63,845.84,670.03,1515.87,-0.1461,0.0754,909.52,0.6,0.3532,low_savings,0.5,0.35,0.15,661.32,462.92,198.39
user_0644,financial_aid_mainly,1086.44,980.9,617.37,1598.27,-0.4711,0.1004,479.48,0.3,0.2816,low_savings,0.5,0.35,0.15,543.22,380.25,162.97
user_0645,family_support_only,1948.02,925.94,857.57,1783.51,0.0844,0.2841,1426.81,0.8,0.3509,low_savings,0.5,0.35,0.15,974.01,681.81,292.2
user_0646,family_support_only,2179.38,952.18,1006.82,1959.0,0.1011,0.0,1371.3,0.7,0.2888,low_savings,0.5,0.35,0.15,1089.69,762.78,326.91
user_0647,working_family_support,1915.53,1028.65,669.87,1698.52,0.1133,0.0,0.0,0.0,0.3718,low_savings,0.5,0.35,0.15,957.76,670.44,287.33
user_0648,financial_aid_mainly,970.73,1418.33,511.13,1929.46,-0.9876,0.153,964.73,0.5,0.2768,low_savings,0.5,0.35,0.15,485.37,339.76,145.61
user_0649,working_no_family,1034.16,1127.42,907.65,2035.07,-0.9678,0.4782,2238.58,1.1,0.2564,low_savings,0.5,0.35,0.15,517.08,361.96,155.12
user_0650,working_family_support,2088.02,1027.52,463.51,1491.03,0.2859,0.2609,3727.57,2.5,0.0748,standard,0.5,0.3,0.2,1044.01,626.41,417.6
user_0651,working_family_support,1474.92,1453.21,779.63,2232.84,-0.5139,0.0294,3125.98,1.4,0.3279,low_savings,0.5,0.35,0.15,737.46,516.22,221.24
user_0652,working_family_support,1457.22,1137.94,781.71,1919.65,-0.3173,0.2457,5375.02,2.8,0.193,low_savings,0.5,0.35,0.15,728.61,510.03,218.58
user_0653,working_family_support,1849.87,987.64,637.1,1624.74,0.1217,0.0,4386.8,2.7,0.1939,low_savings,0.5,0.35,0.15,924.93,647.45,277.48
user_0654,financial_aid_mainly,1128.74,684.44,779.77,1464.21,-0.2972,0.4781,146.42,0.1,0.3354,low_savings,0.5,0.35,0.15,564.37,395.06,169.31
user_0655,financial_aid_mainly,1095.55,1276.16,956.41,2232.57,-1.0379,0.051,669.77,0.3,0.3896,low_savings,0.5,0.35,0.15,547.77,383.44,164.33
user_0656,working_family_support,1850.88,1080.99,874.2,1955.19,-0.0564,0.0231,2932.78,1.5,0.5017,low_savings,0.5,0.35,0.15,925.44,647.81,277.63
user_0657,working_family_support,1854.64,982.04,1084.29,2066.33,-0.1141,0.0325,3926.03,1.9,0.039,low_savings,0.5,0.35,0.15,927.32,649.12,278.2
user_0658,working_no_family,1604.86,1243.88,776.85,2020.73,-0.2591,0.1777,1616.58,0.8,0.1765,low_savings,0.5,0.35,0.15,802.43,561.7,240.73
user_0659,family_support_only,1672.41,1316.09,736.08,2052.17,-0.2271,0.5251,5335.64,2.6,0.3165,high_debt,0.5,0.15,0.35,836.21,250.86,585.34
user_0660,working_family_support,1701.79,1114.22,674.57,1788.79,-0.0511,0.1046,3398.7,1.9,0.4501,low_savings,0.5,0.35,0.15,850.89,595.63,255.27
user_0661,working_family_support,1584.14,1334.52,859.6,2194.12,-0.3851,0.4365,3291.18,1.5,0.4667,low_savings,0.5,0.35,0.15,792.07,554.45,237.62
user_0662,financial_aid_mainly,1073.97,908.3,632.28,1540.58,-0.4345,0.3298,308.12,0.2,0.478,low_savings,0.5,0.35,0.15,536.99,375.89,161.1
user_0663,family_support_only,1806.11,784.1,608.28,1392.38,0.2291,0.0635,1253.14,0.9,0.0864,low_emergency,0.5,0.25,0.25,903.05,451.53,451.53
user_0664,family_support_only,1935.32,713.59,586.8,1300.39,0.3281,0.0399,3771.13,2.9,0.5015,standard,0.5,0.3,0.2,967.66,580.6,387.06
